quarter,Inventories,Net exports,Public consumption and investment,Private investment,Household consumption,GDP growth
Q4 2019,-0.1,-0.1,0.3,-0.1,0.2,0.5
Q1 2020,0.1,0.3,0.4,-0.1,-0.7,-0.2
Q2 2020,-0.7,1.1,0.4,-1.1,-6.7,-6.7
Q3 2020,1.3,-2.1,0.6,0.4,3.9,3.8
Q4 2020,-0.5,0,0.4,0.8,2.4,3.3
Q1 2021,0.7,-0.2,0,1.2,0.7,2.1
Q2 2021,0.2,-1.2,0.6,0.2,0.5,0.7
Q3 2021,-1.1,0.7,0.7,0.3,-2.5,-2.1
Q4 2021,0.7,-0.4,0.2,0,3.1,3.9
Q1 2022,1,-1.9,0.7,0,0.9,0.6
Q2 2022,-0.9,0.7,0,-0.3,1.1,0.7
Q3 2022,0.5,-0.4,-0.1,0.3,0.4,0.7
Q4 2022,-0.5,1.1,0.2,-0.1,0.1,0.7
Q1 2023,0.1,-0.3,0.2,0.3,0.1,0.4
Q2 2023,-1.1,0.9,0.5,0.1,0.1,0.4
